,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1305667857239303,395.1209359554024,-2.309505647292033,-54.45439642079172,0,0,0,0,0,0,0,0,0,0
1,1,1,1.13058,394.9809968796937,-2.3783179935456022,-56.37800267036207,0,0,0,0,0,0,0,0,0,0
2,2,2,1.1306,394.8416243948443,-2.446005176514568,-58.299383212939,0,0,0,0,0,0,0,0,0,0
3,3,3,1.13062,394.7031031729161,-2.5125411617141635,-60.21846219567384,0,0,0,0,0,0,0,0,0,0
4,4,4,1.13064,394.56530136008007,-2.577887659629961,-62.13516385663173,0,0,0,0,0,0,0,0,0,0
5,5,5,1.13066,394.4282561567517,-2.642007432419665,-64.04941252773033,0,0,0,0,0,0,0,0,0,0
6,6,6,1.13068,394.2918184608939,-2.704857094342307,-65.96113263767518,0,0,0,0,0,0,0,0,0,0
7,7,7,1.1307,394.1563027647949,-2.766399114911177,-67.87024871506433,0,0,0,0,0,0,0,0,0,0
8,8,8,1.13072,394.0215547306323,-2.826583048948258,-69.77668539122944,0,0,0,0,0,0,0,0,0,0
9,9,9,1.13074,393.88733718582887,-2.9510059147744334,-71.68036740333213,0,0,0,0,0,0,0,0,0,0
10,10,10,1.13076,393.7542822011711,-3.073929444268925,-73.5812195972834,0,0,0,0,0,0,0,0,0,0
11,11,11,1.13078,393.62295512244697,-3.064092652994275,-75.479166930659,0,0,0,0,0,0,0,0,0,0
12,12,12,1.1308,393.49180941930126,-3.11829674527615,-77.37413447578238,0,0,0,0,0,0,0,0,0,0
13,13,13,1.13082,393.36121332366025,-3.236421557432455,-79.26604742254524,0,0,0,0,0,0,0,0,0,0
14,14,14,1.1308399999999998,393.23186269727023,-3.3528060769321817,-81.15483108148113,0,0,0,0,0,0,0,0,0,0
15,15,15,1.13086,393.1043550175952,-3.336350352639891,-83.0404108866623,0,0,0,0,0,0,0,0,0,0
16,16,16,1.13088,392.9769973591464,-3.3835811308452413,-84.9227123985926,0,0,0,0,0,0,0,0,0,0
17,17,17,1.1309,392.85019444948006,-3.494368675051525,-86.80166130728233,0,0,0,0,0,0,0,0,0,0
18,18,18,1.13092,392.7243500205164,-3.668577979187656,-88.67718343496098,0,0,0,0,0,0,0,0,0,0
19,19,19,1.13094,392.60124227437706,-3.6443466956816537,-90.54920473932812,0,0,0,0,0,0,0,0,0,0
20,20,20,1.13096,392.47823650854576,-3.683398626715419,-92.41765131610336,0,0,0,0,0,0,0,0,0,0
21,21,21,1.13098,392.35577317734806,-3.785594688845253,-94.282449402249,0,0,0,0,0,0,0,0,0,0
22,22,22,1.131,392.2342915787832,-3.950790006281911,-96.14352537874652,0,0,0,0,0,0,0,0,0,0
23,23,23,1.13102,392.11516848306064,-4.048138183923993,-98.00080577346937,0,0,0,0,0,0,0,0,0,0
24,24,24,1.13104,391.9975958106692,-4.077586875930906,-99.85421726420128,0,0,0,0,0,0,0,0,0,0
25,25,25,1.13106,391.880531694887,-4.169713304018007,-101.70368668139668,0,0,0,0,0,0,0,0,0,0
26,26,26,1.13108,391.76506507441337,-4.259075461975269,-103.54914101118652,0,0,0,0,0,0,0,0,0,0
27,27,27,1.1311,391.65094402436927,-4.345560619233179,-105.39050739821046,0,0,0,0,0,0,0,0,0,0
28,28,28,1.13112,391.53823965942007,-4.429059487156304,-107.2277131484431,0,0,0,0,0,0,0,0,0,0
29,29,29,1.13114,391.4266812585891,-4.509455475801945,-109.0606857321805,0,0,0,0,0,0,0,0,0,0
30,30,30,1.13116,391.31673915389416,-4.586639737462352,-110.88935278677044,0,0,0,0,0,0,0,0,0,0
31,31,31,1.13118,391.2081335844817,-4.6604868041965135,-112.71364211958536,0,0,0,0,0,0,0,0,0,0
32,32,32,1.1312,391.1009365656493,-4.730875251852231,-114.53348171082258,0,0,0,0,0,0,0,0,0,0
33,33,33,1.13122,390.9948490551963,-4.797676292427205,-116.34879971629812,0,0,0,0,0,0,0,0,0,0
34,34,34,1.13124,390.8903571032871,-4.860769306025382,-118.15952447039832,0,0,0,0,0,0,0,0,0,0
35,35,35,1.13126,390.7871517394712,-4.920016592764083,-119.96558448877757,0,0,0,0,0,0,0,0,0,0
36,36,36,1.1312799999999998,390.6848082998525,-5.040394499788508,-121.76690847129522,0,0,0,0,0,0,0,0,0,0
37,37,37,1.1313,390.5846030129848,-5.091530959276918,-123.56342530478103,0,0,0,0,0,0,0,0,0,0
38,38,38,1.13132,390.4859360989333,-5.138410245013368,-125.35506406579408,0,0,0,0,0,0,0,0,0,0
39,39,39,1.13134,390.3884678240364,-5.180882835668591,-127.1417540235362,0,0,0,0,0,0,0,0,0,0
40,40,40,1.13136,390.2917477628484,-5.283848113787011,-128.9234246425149,0,0,0,0,0,0,0,0,0,0
41,41,41,1.13138,390.196903467536,-5.382085453686384,-130.70000558545706,0,0,0,0,0,0,0,0,0,0
42,42,42,1.1314,390.1043527238711,-5.410425112156237,-132.4714267159569,0,0,0,0,0,0,0,0,0,0
