,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1215752086260138,389.3905846996352,6.062287592061724,146.44869464070882,0,0,0,0,0,0,0,0,0,0
1,1,1,1.12158,389.3121468117682,6.104456953780987,148.1705558404381,0,0,0,0,0,0,0,0,0,0
2,2,2,1.1216,389.2348454583261,6.1400169092702095,149.8865675202848,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1216199999999998,389.1583139849965,6.233640304846478,151.59666193510824,0,0,0,0,0,0,0,0,0,0
4,4,4,1.12164,389.0832193132381,6.3851028175599245,153.30077157332445,0,0,0,0,0,0,0,0,0,0
5,5,5,1.12166,389.012267169876,6.399685420235918,154.99882915952568,0,0,0,0,0,0,0,0,0,0
6,6,6,1.12168,388.942164018054,6.406871468338707,156.69076765739825,0,0,0,0,0,0,0,0,0,0
7,7,7,1.1217,388.8725180826879,6.471277670784914,158.3765202720306,0,0,0,0,0,0,0,0,0,0
8,8,8,1.12172,388.8040212706988,6.592674588564856,160.05602045284186,0,0,0,0,0,0,0,0,0,0
9,9,9,1.12174,388.7382588829252,6.706041187947102,161.72920189601032,0,0,0,0,0,0,0,0,0,0
10,10,10,1.12176,388.67549187539686,6.746377888353464,163.3959985472127,0,0,0,0,0,0,0,0,0,0
11,11,11,1.12178,388.6139297350072,6.778252764081521,165.05634460418625,0,0,0,0,0,0,0,0,0,0
12,12,12,1.1218,388.5531501137309,6.866209567724999,166.71017451928157,0,0,0,0,0,0,0,0,0,0
13,13,13,1.12182,388.4938648175974,7.010003245399662,168.3574230021553,0,0,0,0,0,0,0,0,0,0
14,14,14,1.12184,388.438266498354,7.079913875437777,169.99802502222812,0,0,0,0,0,0,0,0,0,0
15,15,15,1.12186,388.3850646249919,7.075721615858551,171.6319158113564,0,0,0,0,0,0,0,0,0,0
16,16,16,1.12188,388.3321911331586,7.126653887122496,173.25903086634406,0,0,0,0,0,0,0,0,0,0
