,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.110916468014402,392.802930323956,-3.493373743645064,-86.80166130727181,0,0,0,0,0,0,0,0,0,0
1,1,1,1.11092,392.6770985177144,-3.667914071974828,-88.67718343496739,0,0,0,0,0,0,0,0,0,0
2,2,2,1.11094,392.55387725536633,-3.709470586742144,-90.54920473931764,0,0,0,0,0,0,0,0,0,0
3,3,3,1.11096,392.4313444381869,-3.748867078473317,-92.41765131609289,0,0,0,0,0,0,0,0,0,0
4,4,4,1.11098,392.30935626459706,-3.8514039789176193,-94.28244940223854,0,0,0,0,0,0,0,0,0,0
5,5,5,1.111,392.18892534913766,-3.9515777758358417,-96.14352537873609,0,0,0,0,0,0,0,0,0,0
6,6,6,1.11102,392.06982648100507,-4.049288542393289,-98.00080577345896,0,0,0,0,0,0,0,0,0,0
7,7,7,1.11104,391.9522811231346,-4.0791146376847145,-99.85421726419088,0,0,0,0,0,0,0,0,0,0
8,8,8,1.11106,391.83524716885466,-4.171618135260917,-101.7036866813863,0,0,0,0,0,0,0,0,0,0
9,9,9,1.1110799999999998,391.71981389942806,-4.261364551012044,-103.54914101117616,0,0,0,0,0,0,0,0,0,0
10,10,10,1.1111,391.6057295605641,-4.348241115077768,-105.39050739820011,0,0,0,0,0,0,0,0,0,0
11,11,11,1.11112,391.4932284356883,-4.366890828719527,-107.2277131484328,0,0,0,0,0,0,0,0,0,0
12,12,12,1.11114,391.3811802496263,-4.447709201419223,-109.06068573218678,0,0,0,0,0,0,0,0,0,0
13,13,13,1.11116,391.27074272772535,-4.525327698588953,-110.88935278676018,0,0,0,0,0,0,0,0,0,0
14,14,14,1.11118,391.1616363426879,-4.599621066702132,-112.71364211960812,0,0,0,0,0,0,0,0,0,0
15,15,15,1.1112,391.0539333502972,-4.670468096314288,-114.53348171082882,0,0,0,0,0,0,0,0,0,0
16,16,16,1.11122,390.9473349564341,-4.737740214645489,-116.34879971630434,0,0,0,0,0,0,0,0,0,0
17,17,17,1.11124,390.8416412844256,-4.86644996922501,-118.15952447040452,0,0,0,0,0,0,0,0,0,0
18,18,18,1.11126,390.7385082095213,-4.926182673968156,-119.96558448878376,0,0,0,0,0,0,0,0,0,0
19,19,19,1.11128,390.6362414396296,-5.047045141031417,-121.76690847131768,0,0,0,0,0,0,0,0,0,0
20,20,20,1.1113,390.5361193579458,-5.098681444923615,-123.5634253047872,0,0,0,0,0,0,0,0,0,0
21,21,21,1.11132,390.4375414671314,-5.1460676550031215,-125.3550640658002,0,0,0,0,0,0,0,0,0,0
22,22,22,1.11134,390.34016825201024,-5.18905415828356,-127.14175402354232,0,0,0,0,0,0,0,0,0,0
23,23,23,1.11136,390.24354819148647,-5.292532192336988,-128.923424642521,0,0,0,0,0,0,0,0,0,0
24,24,24,1.11138,390.14881021824544,-5.391289110261725,-130.70000558546317,0,0,0,0,0,0,0,0,0,0
25,25,25,1.1114,390.0563738145459,-5.42016307696417,-132.47142671596296,0,0,0,0,0,0,0,0,0,0
26,26,26,1.11142,389.9650097005333,-5.444024029824871,-134.23761810136352,0,0,0,0,0,0,0,0,0,0
27,27,27,1.11144,389.8742400611778,-5.527690849775234,-135.99851001546898,0,0,0,0,0,0,0,0,0,0
28,28,28,1.11146,389.7846796902773,-5.6709623695185725,-137.75403294124985,0,0,0,0,0,0,0,0,0,0
29,29,29,1.11148,389.6977651613266,-5.7437384841677,-139.50411757369878,0,0,0,0,0,0,0,0,0,0
30,30,30,1.1115,389.6132461389385,-5.745887905585784,-141.24869482243938,0,0,0,0,0,0,0,0,0,0
31,31,31,1.1115199999999998,389.5291104992253,-5.807103076526841,-142.98769581456492,0,0,0,0,0,0,0,0,0,0
32,32,32,1.11154,389.4460011847752,-5.927175937147553,-144.72105189730956,0,0,0,0,0,0,0,0,0,0
33,33,33,1.11156,389.3651744256098,-6.041000754238852,-146.44869464071178,0,0,0,0,0,0,0,0,0,0
34,34,34,1.11158,389.287548936924,-6.018636675621983,-148.1705558404255,0,0,0,0,0,0,0,0,0,0
35,35,35,1.1116,389.2100364391029,-6.054552623921987,-149.8865675202877,0,0,0,0,0,0,0,0,0,0
36,36,36,1.11162,389.1333066265351,-6.148534786919179,-151.59666193512663,0,0,0,0,0,0,0,0,0,0
37,37,37,1.11164,389.0580264166664,-6.30035867805984,-153.30077157331198,0,0,0,0,0,0,0,0,0,0
38,38,38,1.11166,388.9864143551465,-6.380143986864206,-154.9988291595286,0,0,0,0,0,0,0,0,0,0
39,39,39,1.11168,388.916886460044,-6.387702238935108,-156.69076765738583,0,0,0,0,0,0,0,0,0,0
40,40,40,1.1117,388.8478285137239,-6.45247307954144,-158.37652027201827,0,0,0,0,0,0,0,0,0,0
41,41,41,1.11172,388.7799322940472,-6.574226901341097,-160.05602045284476,0,0,0,0,0,0,0,0,0,0
42,42,42,1.11174,388.7145766077063,-6.68794442613,-161.72920189599807,0,0,0,0,0,0,0,0,0,0
43,43,43,1.11176,388.6527373075082,-6.663867120133305,-163.39599854720052,0,0,0,0,0,0,0,0,0,0
44,44,44,1.11178,388.59097847700593,-6.696107717711912,-165.0563446041891,0,0,0,0,0,0,0,0,0,0
45,45,45,1.1118,388.5300152338812,-6.784433103484385,-166.7101745192844,0,0,0,0,0,0,0,0,0,0
46,46,46,1.11182,388.4705593812388,-6.9285980390453465,-168.35742300215813,0,0,0,0,0,0,0,0,0,0
47,47,47,1.11184,388.4150225652386,-6.998892343275246,-169.99802502223096,0,0,0,0,0,0,0,0,0,0
48,48,48,1.1118599999999998,388.36162752875134,-6.99508953450766,-171.6319158113592,0,0,0,0,0,0,0,0,0,0
49,49,49,1.11188,388.3085743428685,-7.046414193152136,-173.25903086634685,0,0,0,0,0,0,0,0,0,0
50,50,50,1.1119,388.2565961163948,-7.152618727731952,-174.8793059514482,0,0,0,0,0,0,0,0,0,0
51,51,51,1.11192,388.20642229422407,-7.313442731885232,-176.4926771010065,0,0,0,0,0,0,0,0,0,0
52,52,52,1.11194,388.1608988810446,-7.334559210461637,-178.0990806218622,0,0,0,0,0,0,0,0,0,0
53,53,53,1.11196,388.11662127202095,-7.34510407959591,-179.6984530959839,0,0,0,0,0,0,0,0,0,0
54,54,54,1.11198,388.0728873780424,-7.409512378432659,-181.290731382856,0,0,0,0,0,0,0,0,0,0
55,55,55,1.112,388.030445850013,-7.527522831375368,-182.8758526220725,0,0,0,0,0,0,0,0,0,0
56,56,56,1.11202,387.9910888494241,-7.634206973023935,-184.45375423577548,0,0,0,0,0,0,0,0,0,0
57,57,57,1.11204,387.95535221749407,-7.599985747895246,-186.0243739310824,0,0,0,0,0,0,0,0,0,0
58,58,58,1.11206,387.91951984464,-7.618571323679523,-187.58764970264545,0,0,0,0,0,0,0,0,0,0
59,59,59,1.11208,387.8843578309754,-7.689704139744793,-189.1435198349856,0,0,0,0,0,0,0,0,0,0
60,60,60,1.1121,387.85062810802646,-7.813110404839966,-190.69192290502824,0,0,0,0,0,0,0,0,0,0
61,61,61,1.11212,387.81908823394286,-7.988502177677737,-192.23279778448548,0,0,0,0,0,0,0,0,0,0
62,62,62,1.11214,387.79342038510975,-7.957087053589213,-193.7660836422276,0,0,0,0,0,0,0,0,0,0
63,63,63,1.11216,387.76767996632327,-7.977084674047681,-195.291719946782,0,0,0,0,0,0,0,0,0,0
64,64,64,1.11218,387.7426437941572,-8.048225232162558,-196.80964646861204,0,0,0,0,0,0,0,0,0,0
65,65,65,1.1122,387.7190841909136,-8.170224054864576,-198.3198032825917,0,0,0,0,0,0,0,0,0,0
66,66,66,1.11222,387.6988942645333,-8.278177590145528,-199.82213077032927,0,0,0,0,0,0,0,0,0,0
67,67,67,1.11224,387.68263157471335,-8.242565492520798,-201.31656962248084,0,0,0,0,0,0,0,0,0,0
68,68,68,1.11226,387.6662115696876,-8.256921917370073,-202.80306084118627,0,0,0,0,0,0,0,0,0,0
69,69,69,1.11228,387.6504193539804,-8.320968906932189,-204.2815457422908,0,0,0,0,0,0,0,0,0,0
70,70,70,1.1122999999999998,387.63603523351753,-8.434413031040599,-205.7519659577555,0,0,0,0,0,0,0,0,0,0
71,71,71,1.11232,387.6238344744506,-8.596945485433894,-207.2142634379344,0,0,0,0,0,0,0,0,0,0
72,72,72,1.11234,387.61709317232845,-8.614466829317566,-208.66838045376088,0,0,0,0,0,0,0,0,0,0
73,73,73,1.11236,387.6116711034252,-8.615837823371107,-210.11425959926385,0,0,0,0,0,0,0,0,0,0
74,74,74,1.11238,387.6066711316584,-8.66535787647667,-211.5518437935449,0,0,0,0,0,0,0,0,0,0
75,75,75,1.1124,387.60287839407954,-8.762727510983845,-212.9810762832808,0,0,0,0,0,0,0,0,0,0
76,76,76,1.11242,387.6010727002272,-8.907631325186017,-214.40190064479404,0,0,0,0,0,0,0,0,0,0
77,77,77,1.11244,387.60486629838135,-8.905970432263643,-215.8142607863848,0,0,0,0,0,0,0,0,0,0
78,78,78,1.11246,387.6094330243161,-8.886579100234052,-217.2181009505057,0,0,0,0,0,0,0,0,0,0
79,79,79,1.11248,387.6140675749714,-8.913754548037632,-218.61336571592528,0,0,0,0,0,0,0,0,0,0
80,80,80,1.1125,387.61955743950256,-8.987194577207525,-220.00000000000503,0,0,0,0,0,0,0,0,0,0
81,81,81,1.11252,387.6266845418816,-9.106580556101909,-221.3779490607726,0,0,0,0,0,0,0,0,0,0
82,82,82,1.11254,387.63622496520526,-9.271577540158482,-222.7471584991711,0,0,0,0,0,0,0,0,0,0
83,83,83,1.11256,387.65233513795897,-9.223446880178612,-224.10757426116865,0,0,0,0,0,0,0,0,0,0
84,84,84,1.11258,387.66799121651457,-9.2202139927579,-225.45914263985568,0,0,0,0,0,0,0,0,0,0
85,85,85,1.1126,387.68397969774406,-9.2615779767395,-226.80181027765133,0,0,0,0,0,0,0,0,0,0
86,86,86,1.11262,387.70108134447753,-9.347221050886729,-228.13552416831203,0,0,0,0,0,0,0,0,0,0
87,87,87,1.11264,387.7200708921689,-9.476808681682368,-229.46023165910924,0,0,0,0,0,0,0,0,0,0
88,88,88,1.11266,387.7427577149308,-9.585378055606444,-230.7758804528713,0,0,0,0,0,0,0,0,0,0
89,89,89,1.11268,387.7694972454137,-9.607938420894666,-232.0824186100129,0,0,0,0,0,0,0,0,0,0
90,90,90,1.1127,387.7977168099857,-9.608732841708129,-233.37979455066807,0,0,0,0,0,0,0,0,0,0
91,91,91,1.11272,387.8263297143228,-9.652049824560434,-234.6679570566332,0,0,0,0,0,0,0,0,0,0
92,92,92,1.1127399999999998,387.8561058153996,-9.737560181965588,-235.9468552734696,0,0,0,0,0,0,0,0,0,0
93,93,93,1.11276,387.8878085399033,-9.864917749055984,-237.21643871247693,0,0,0,0,0,0,0,0,0,0
94,94,94,1.11278,387.9237669222746,-9.904476364407168,-238.47665725265213,0,0,0,0,0,0,0,0,0,0
