,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1594839014684786,403.17651659088807,-2.027562281194898,-50.60081064820172,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1595,403.03175586151775,-1.9347395789472408,-48.67098325814242,0,0,0,0,0,0,0,0,0,0
2,2,2,1.15952,402.8861302375419,-1.9125136686746973,-46.739234421019646,0,0,0,0,0,0,0,0,0,0
3,3,3,1.15954,402.74036293645656,-1.8264637447613927,-44.80564039893483,0,0,0,0,0,0,0,0,0,0
4,4,4,1.15956,402.59422189406473,-1.6765493316363005,-42.8702775269041,0,0,0,0,0,0,0,0,0,0
5,5,5,1.15958,402.4470744995834,-1.6639566945868731,-40.933222209704766,0,0,0,0,0,0,0,0,0,0
6,6,6,1.1596,402.2997008025867,-1.6543467503341744,-38.99455091899903,0,0,0,0,0,0,0,0,0,0
7,7,7,1.15962,402.1522566304366,-1.5805923665610189,-37.05434019019238,0,0,0,0,0,0,0,0,0,0
8,8,8,1.15964,402.0045476230694,-1.4426633118913978,-35.112666619464655,0,0,0,0,0,0,0,0,0,0
9,9,9,1.15966,401.8561901460377,-1.3075065984229073,-33.16960686079888,0,0,0,0,0,0,0,0,0,0
10,10,10,1.15968,401.70718170165566,-1.3089369220673757,-31.225237622832125,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1597,401.558155074645,-1.2459409600401277,-29.279635665967778,0,0,0,0,0,0,0,0,0,0
12,12,12,1.15972,401.4089540920557,-1.118498918954258,-27.33287779922212,0,0,0,0,0,0,0,0,0,0
13,13,13,1.15974,401.2591914525028,-1.0603461331715691,-25.385040877244712,0,0,0,0,0,0,0,0,0,0
14,14,14,1.15976,401.1092983027824,-0.9376261883502024,-23.436201797337247,0,0,0,0,0,0,0,0,0,0
15,15,15,1.15978,400.9590549894972,-0.8839838740021467,-21.4864374962944,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1598,400.8087122703896,-0.7656625698343673,-19.535824947507503,0,0,0,0,0,0,0,0,0,0
17,17,17,1.15982,400.6580037227393,-0.7162084968385746,-17.58444115780238,0,0,0,0,0,0,0,0,0,0
18,18,18,1.15984,400.5072329449503,-0.6019737005134094,-15.632363164452077,0,0,0,0,0,0,0,0,0,0
19,19,19,1.15986,400.35626131632495,-0.5564130840561855,-13.679668032188594,0,0,0,0,0,0,0,0,0,0
20,20,20,1.15988,400.20518015411216,-0.5126797827953856,-11.726432850036876,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1599,400.0540403214813,-0.4707083110281659,-9.77273472841278,0,0,0,0,0,0,0,0,0,0
22,22,22,1.1599199999999998,399.9028948422359,-0.3637821866249534,-7.818650795955211,0,0,0,0,0,0,0,0,0,0
23,23,23,1.15994,399.7516846852269,-0.1919108706382644,-5.864258196516532,0,0,0,0,0,0,0,0,0,0
24,24,24,1.15996,399.6003439253221,-0.221512631690605,-3.909634086258517,0,0,0,0,0,0,0,0,0,0
25,25,25,1.15998,399.44906447116034,-0.1860089338311876,-1.9548556302880904,0,0,0,0,0,0,0,0,0,0
26,26,26,1.16,399.29782657746273,-0.0854173832068061,1.540652627552874e-15,0,0,0,0,0,0,0,0,0,0
