,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.169522436544123,402.8964981694176,1.9279104222679748,46.73923442102297,0,0,0,0,0,0,0,0,0,0
1,1,1,1.16954,402.7507892348211,1.841813860495184,44.80564039893815,0,0,0,0,0,0,0,0,0,0
2,2,2,1.16956,402.6047063752681,1.69185261600354,42.87027752690743,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1695799999999998,402.45755582160575,1.67921705186881,40.93322220972561,0,0,0,0,0,0,0,0,0,0
4,4,4,1.1696,402.310229802052,1.6695672001055275,38.99455091900235,0,0,0,0,0,0,0,0,0,0
5,5,5,1.16962,402.1628331747074,1.5957727805427204,37.05434019019571,0,0,0,0,0,0,0,0,0,0
6,6,6,1.16964,402.0151715789552,1.457803562299298,35.11266661946799,0,0,0,0,0,0,0,0,0,0
7,7,7,1.16966,401.8669013342684,1.3226095354564766,33.16960686080222,0,0,0,0,0,0,0,0,0,0
8,8,8,1.16968,401.7179298926033,1.324006470168127,31.22523762283546,0,0,0,0,0,0,0,0,0,0
9,9,9,1.1697,401.5689401779328,1.260977043002584,29.27963566597112,0,0,0,0,0,0,0,0,0,0
10,10,10,1.16972,401.41977601697977,1.1335014608442169,27.33287779922546,0,0,0,0,0,0,0,0,0,0
11,11,11,1.16974,401.2701681711807,1.0084408508588667,25.385040877248056,0,0,0,0,0,0,0,0,0,0
12,12,12,1.16976,401.12011491534497,0.9525664105918163,23.43620179734059,0,0,0,0,0,0,0,0,0,0
13,13,13,1.16978,400.9698980988053,0.8988977175045914,21.4864374962801,0,0,0,0,0,0,0,0,0,0
14,14,14,1.1698,400.81958182133366,0.7805499969037542,19.5358249474932,0,0,0,0,0,0,0,0,0,0
15,15,15,1.16982,400.6689414670069,0.7310750606235894,17.584441157805728,0,0,0,0,0,0,0,0,0,0
16,16,16,1.16984,400.5182338992439,0.6168192480609427,15.632363164437765,0,0,0,0,0,0,0,0,0,0
17,17,17,1.16986,400.36727844472784,0.571239207738044,13.679668032174275,0,0,0,0,0,0,0,0,0,0
18,18,18,1.16988,400.2162856097965,0.4607863722483353,11.726432850022556,0,0,0,0,0,0,0,0,0,0
19,19,19,1.1699,400.0651233346776,0.4188224087273663,9.772734728398456,0,0,0,0,0,0,0,0,0,0
20,20,20,1.1699199999999998,399.91395049594206,0.3119037618072831,7.818650795940883,0,0,0,0,0,0,0,0,0,0
21,21,21,1.16994,399.76268926978247,0.206667541726452,5.864258196519885,0,0,0,0,0,0,0,0,0,0
22,22,22,1.16996,399.6113748543552,0.1696583932509222,3.9096340862441856,0,0,0,0,0,0,0,0,0,0
23,23,23,1.16998,399.4600835224947,0.1341697311679456,1.9548556302914444,0,0,0,0,0,0,0,0,0,0
24,24,24,1.17,399.30882882470206,0.0335931612765531,3.3525966865869426e-12,0,0,0,0,0,0,0,0,0,0
25,25,25,1.1700199999999998,399.15760412330206,0.0010045508840928,-1.9548556302847395,0,0,0,0,0,0,0,0,0,0
26,26,26,1.17004,399.0064366932186,-0.0967232133025729,-3.9096340862374808,0,0,0,0,0,0,0,0,0,0
27,27,27,1.17006,398.8553468824596,-0.1266083085451759,-5.86425819651318,0,0,0,0,0,0,0,0,0,0
28,28,28,1.17008,398.7043283360504,-0.2216735776227998,-7.818650795934181,0,0,0,0,0,0,0,0,0,0
29,29,29,1.1701,398.5534007707058,-0.3818884860180136,-9.772734728391754,0,0,0,0,0,0,0,0,0,0
30,30,30,1.17012,398.40267071095326,-0.5408204409794675,-11.726432850033529,0,0,0,0,0,0,0,0,0,0
31,31,31,1.17014,398.2522571989469,-0.5657504632498611,-13.679668032167577,0,0,0,0,0,0,0,0,0,0
32,32,32,1.17016,398.1019481769906,-0.6559112453886583,-15.632363164431066,0,0,0,0,0,0,0,0,0,0
33,33,33,1.17018,397.9519201060614,-0.7449382385454468,-17.584441157781377,0,0,0,0,0,0,0,0,0,0
34,34,34,1.1702,397.8021603145192,-0.8328579922362517,-19.535824947486507,0,0,0,0,0,0,0,0,0,0
35,35,35,1.17022,397.6526959384021,-0.9196963456108204,-21.486437496291053,0,0,0,0,0,0,0,0,0,0
36,36,36,1.17024,397.5034964238442,-1.0054742449044407,-23.43620179731627,0,0,0,0,0,0,0,0,0,0
37,37,37,1.17026,397.35479241860776,-1.0239898340100062,-25.385040877223744,0,0,0,0,0,0,0,0,0,0
38,38,38,1.17028,397.20623768523205,-1.1077314958878393,-27.332877799201164,0,0,0,0,0,0,0,0,0,0
39,39,39,1.1703,397.057950687442,-1.25664369762873,-29.27963566594684,0,0,0,0,0,0,0,0,0,0
40,40,40,1.17032,396.9102502177955,-1.3383627308174453,-31.225237622828782,0,0,0,0,0,0,0,0,0,0
41,41,41,1.17034,396.7631852421976,-1.3529715360005727,-33.16960686077797,0,0,0,0,0,0,0,0,0,0
42,42,42,1.1703599999999998,396.6162903650384,-1.4327485490450675,-35.11266661944375,0,0,0,0,0,0,0,0,0,0
43,43,43,1.17038,396.4697233965324,-1.5776282030150202,-37.054340190189045,0,0,0,0,0,0,0,0,0,0
44,44,44,1.1704,396.3242104939722,-1.5893833430847508,-38.99455091897816,0,0,0,0,0,0,0,0,0,0
45,45,45,1.17042,396.1789349829396,-1.6002020807537236,-40.93322220971898,0,0,0,0,0,0,0,0,0,0
46,46,46,1.17044,396.0338458585188,-1.6760874688316671,-42.87027752690079,0,0,0,0,0,0,0,0,0,0
47,47,47,1.17046,395.8891400705869,-1.8169639084620133,-44.805640398949016,0,0,0,0,0,0,0,0,0,0
48,48,48,1.17048,395.7453092534034,-1.9567982583532249,-46.739234421016334,0,0,0,0,0,0,0,0,0,0
49,49,49,1.1705,395.602477235371,-2.0296404001972608,-48.67098325813912,0,0,0,0,0,0,0,0,0,0
50,50,50,1.17052,395.4601502539939,-2.101446550086246,-50.60081064819841,0,0,0,0,0,0,0,0,0,0
51,51,51,1.17054,395.3182561241866,-2.238085152531904,-52.52864040487833,0,0,0,0,0,0,0,0,0,0
52,52,52,1.17056,395.17759550356055,-2.3077460734283464,-54.45439642079592,0,0,0,0,0,0,0,0,0,0
53,53,53,1.17058,395.0376272527831,-2.376304061192346,-56.37800267036628,0,0,0,0,0,0,0,0,0,0
54,54,54,1.1706,394.898224219624,-2.443727655049441,-58.29938321292582,0,0,0,0,0,0,0,0,0,0
55,55,55,1.17062,394.75967095767913,-2.5099908395528274,-60.21846219567802,0,0,0,0,0,0,0,0,0,0
56,56,56,1.17064,394.6218354906164,-2.5750553448797167,-62.13516385663591,0,0,0,0,0,0,0,0,0,0
57,57,57,1.17066,394.4844986564162,-2.7046297664517778,-64.04941252773449,0,0,0,0,0,0,0,0,0,0
58,58,58,1.17068,394.34834245582647,-2.767161227252052,-65.96113263767936,0,0,0,0,0,0,0,0,0,0
59,59,59,1.1707,394.2133550212872,-2.7626733810072968,-67.87024871505125,0,0,0,0,0,0,0,0,0,0
60,60,60,1.17072,394.078565361266,-2.822535211618783,-69.7766853912336,0,0,0,0,0,0,0,0,0,0
61,61,61,1.17074,393.94430454820616,-2.946636303623526,-71.68036740333629,0,0,0,0,0,0,0,0,0,0
62,62,62,1.17076,393.8112039437674,-3.069228903068539,-73.58121959728754,0,0,0,0,0,0,0,0,0,0
63,63,63,1.17078,393.67982721560895,-3.059033081365159,-75.47916693066315,0,0,0,0,0,0,0,0,0,0
64,64,64,1.1707999999999998,393.5486298162736,-3.1128785610297296,-77.3741344757694,0,0,0,0,0,0,0,0,0,0
65,65,65,1.17082,393.4179799809052,-3.2306451912182195,-79.26604742254939,0,0,0,0,0,0,0,0,0,0
66,66,66,1.17084,393.28857264443207,-3.346662510052403,-81.15483108148524,0,0,0,0,0,0,0,0,0,0
67,67,67,1.17086,393.16100314252935,-3.3298117010614248,-83.04041088666642,0,0,0,0,0,0,0,0,0,0
