"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1:Output","open3:Output","open2:Output","open4:Output","short1:Output","short2:Output","short3:Output","short4:Output"
1.1087370478591061,407.97391565114185,4.9807933167571976,121.76690847131935,0,0,0,0,0,0,0,0
1.1087400000000001,407.86431344116966,4.9293244014090023,119.96558448878544,0,0,0,0,0,0,0,0
1.10876,407.75401960837155,4.8188502558920723,118.15952447040621,0,0,0,0,0,0,0,0
1.1087799999999999,407.64175035250224,4.7851115388157845,116.34879971632245,0,0,0,0,0,0,0,0
1.1088,407.52896795162258,4.6920410006878415,114.53348171083051,0,0,0,0,0,0,0,0
1.1088199999999999,407.41424923253118,4.6753047520116198,112.71364211960982,0,0,0,0,0,0,0,0
1.10884,407.29918162463758,4.5989160373547229,110.88935278676189,0,0,0,0,0,0,0,0
1.10886,407.18325867543257,4.4627476831388897,109.06068573217193,0,0,0,0,0,0,0,0
1.1088799999999999,407.0652832543135,4.4023623976791413,107.22771314846771,0,0,0,0,0,0,0,0
1.1089,406.94661412606132,4.2818938880313357,105.39050739820183,0,0,0,0,0,0,0,0
1.1089199999999999,406.82595618906805,4.2368269834073518,103.54914101119458,0,0,0,0,0,0,0,0
1.10894,406.70428607168066,4.1991590183346679,101.70368668138804,0,0,0,0,0,0,0,0
1.1089599999999999,406.58193028084412,4.1687241759527085,99.854217264192627,0,0,0,0,0,0,0,0
1.1089799999999999,406.4591617415806,4.0776107461582516,98.000805773477467,0,0,0,0,0,0,0,0
1.109,406.33552059408407,3.9257090844043634,96.143525378737834,0,0,0,0,0,0,0,0
1.1090199999999999,406.20982453610583,3.8483131676857241,94.282449402257143,0,0,0,0,0,0,0,0
1.10904,406.08277756349224,3.8452112438422192,92.417651316094606,0,0,0,0,0,0,0,0
1.1090599999999999,405.9555448671274,3.780871555263376,90.549204739319364,0,0,0,0,0,0,0,0
1.1090799999999998,405.82769943414155,3.6551925059828538,88.677183434986105,0,0,0,0,0,0,0,0
1.1091,405.69836990540557,3.5356904193370093,86.801661307273548,0,0,0,0,0,0,0,0
1.1091199999999999,405.56728118642155,3.5574049040149949,84.922712398617819,0,0,0,0,0,0,0,0
1.10914,405.43618481660781,3.5173515636203287,83.040410886670543,0,0,0,0,0,0,0,0
1.1091599999999999,405.30468750892283,3.4154375906156038,81.154831081506444,0,0,0,0,0,0,0,0
1.1091800000000001,405.17239555146932,3.2515754348911785,79.266047422553513,0,0,0,0,0,0,0,0
1.1092,405.03817548994277,3.1606890100386305,77.374134475790655,0,0,0,0,0,0,0,0
1.1092199999999999,404.90292018860464,3.1425843507908486,75.479166930684443,0,0,0,0,0,0,0,0
1.10924,404.76743339175874,3.0621347482607257,73.581219597291692,0,0,0,0,0,0,0,0
1.1092599999999999,404.63135607199524,2.9192615714720995,71.68036740335765,0,0,0,0,0,0,0,0
1.10928,404.49401786353576,2.7813041196591226,69.776685391237748,0,0,0,0,0,0,0,0
1.1093,404.35515949894886,2.7829150571769734,67.870248715072663,0,0,0,0,0,0,0,0
1.1093199999999999,404.21620114402594,2.7217285151268249,65.9611326377008,0,0,0,0,0,0,0,0
1.10934,404.07681921670172,2.5976753030064934,64.049412527738681,0,0,0,0,0,0,0,0
1.1093599999999999,403.93628292291839,2.545334390157389,62.135163856657414,0,0,0,0,0,0,0,0
1.10938,403.79539326554601,2.4299179419266896,60.218462195682207,0,0,0,0,0,0,0,0
1.1093999999999999,403.65341687739635,2.3859148024425743,58.299383212947383,0,0,0,0,0,0,0,0
1.1094199999999999,403.51115124437445,2.2786357430720647,56.378002670387865,0,0,0,0,0,0,0,0
1.10944,403.36794866870878,2.242480366130593,54.454396420782714,0,0,0,0,0,0,0,0
