Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output
1.124375933987384,395.71006358066194,12.536076835901918,304.859346933152,0,0,0,0,0,0,0,0
1.12438,395.852148097404,12.545115315869184,305.2437334504782,0,0,0,0,0,0,0,0
1.1243999999999998,395.99449429640896,12.563115049114748,305.616069467869,0,0,0,0,0,0,0,0
1.12442,396.13730636388016,12.589664078506702,305.976340286139,0,0,0,0,0,0,0,0
1.12444,396.28077873275686,12.624344880794666,306.3245316824068,0,0,0,0,0,0,0,0
1.12446,396.4250959596808,12.666734634838823,306.6606299106784,0,0,0,0,0,0,0,0
1.12448,396.5704326083013,12.716405492913507,306.98462170236513,0,0,0,0,0,0,0,0
1.1245,396.7169531389867,12.77292485492078,307.2964942668347,0,0,0,0,0,0,0,0
1.12452,396.86481180500544,12.835855645347714,307.5962352918808,0,0,0,0,0,0,0,0
1.12454,397.01415255524313,12.9047565927999,307.88383294424415,0,0,0,0,0,0,0,0
1.12456,397.1651089435026,12.979182511941875,308.15927587007207,0,0,0,0,0,0,0,0
1.12458,397.3183024041392,12.992485323255975,308.422553195337,0,0,0,0,0,0,0,0
1.1246,397.4730728362835,12.944169788740282,308.673654526308,0,0,0,0,0,0,0,0
1.12462,397.6254303566672,12.96627031027852,308.91256994992995,0,0,0,0,0,0,0,0
1.12464,397.779558702279,12.925907353680545,309.1392900342335,0,0,0,0,0,0,0,0
1.12466,397.93271447681866,12.88890663570559,309.3538058286997,0,0,0,0,0,0,0,0
1.12468,398.08450107228606,12.921212404080254,309.5561088646084,0,0,0,0,0,0,0,0
1.1247,398.2374962002461,12.889772417307372,309.746191155386,0,0,0,0,0,0,0,0
1.12472,398.3884628760582,12.9268810675981,309.9240451969053,0,0,0,0,0,0,0,0
1.12474,398.5415238435329,12.899393663291692,310.0896639677955,0,0,0,0,0,0,0,0
1.12476,398.69389337385,12.873254286833683,310.2430409297121,0,0,0,0,0,0,0,0
1.12478,398.8451321821788,12.914526217961818,310.38417002759275,0,0,0,0,0,0,0,0
1.1248,398.9977627761492,12.889897043019904,310.51304568990463,0,0,0,0,0,0,0,0
1.12482,399.14850310174006,12.931909621300552,310.6296628288551,0,0,0,0,0,0,0,0
1.1248399999999998,399.3014289927452,12.90716207383448,310.7340168406004,0,0,0,0,0,0,0,0
1.12486,399.4537043865977,12.881722722432748,310.82610360542344,0,0,0,0,0,0,0,0
1.12488,399.6048433083657,12.921780359731716,310.905919487895,0,0,0,0,0,0,0,0
1.1249,399.7573199363829,12.893769506652472,310.973461337022,0,0,0,0,0,0,0,0
1.12492,399.9085889504616,12.930483853916323,311.0287264863667,0,0,0,0,0,0,0,0
1.12494,400.0611076824142,12.898258665339416,311.0717127541566,0,0,0,0,0,0,0,0
