"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1:Output","open3:Output","open2:Output","open4:Output","short1:Output","short2:Output","short3:Output","short4:Output"
1.1407562576420491,393.90785946232626,3.0137563841490898,71.680367403328873,0,0,0,0,0,0,0,0
1.14076,393.77523895215671,3.0709101822870415,73.58121959729732,0,0,0,0,0,0,0,0
1.1407799999999999,393.64368866764363,3.0609362525497867,75.479166930655765,0,0,0,0,0,0,0,0
1.1408,393.51231428060322,3.1150045639671147,77.374134475796268,0,0,0,0,0,0,0,0
1.1408199999999999,393.38148404071825,3.2329949872980381,79.266047422559112,0,0,0,0,0,0,0,0
1.1408399999999999,393.25199497428378,3.3492447642512997,81.154831081494976,0,0,0,0,0,0,0,0
1.14086,393.1240628473351,3.3981633257576882,83.040410886676113,0,0,0,0,0,0,0,0
1.1408799999999999,392.99686847904286,3.4452323159527394,84.922712398606393,0,0,0,0,0,0,0,0
1.1409,392.87022303008587,3.5558568719003989,86.801661307279133,0,0,0,0,0,0,0,0
1.1409199999999999,392.74453023582009,3.7299020288478437,88.677183434974708,0,0,0,0,0,0,0,0
1.1409399999999998,392.62160470093261,3.7054916852584876,90.549204739307996,0,0,0,0,0,0,0,0
1.14096,392.49877511883847,3.7443630972075903,92.417651316100148,0,0,0,0,0,0,0,0
1.1409799999999999,392.37648194546108,3.8463772280758386,94.282449402245817,0,0,0,0,0,0,0,0
1.141,392.25516448090906,4.0113892488756999,96.143525378743348,0,0,0,0,0,0,0,0
1.1410199999999999,392.13649484699226,4.0431915994003438,98.000805773466169,0,0,0,0,0,0,0,0
1.1410400000000001,392.01861503770942,4.0724558810044762,99.854217264198113,0,0,0,0,0,0,0,0
1.14106,391.90123785882997,4.1644003867324422,101.70368668139351,0,0,0,0,0,0,0,0
1.1410799999999999,391.78483730199815,4.3188706815804743,103.54914101118337,0,0,0,0,0,0,0,0
1.1411,391.67064012665145,4.4051557161109187,105.39050739820729,0,0,0,0,0,0,0,0
1.1411199999999999,391.55829749850119,4.4231962314357851,107.22771314843996,0,0,0,0,0,0,0,0
1.14114,391.44639814911113,4.5034040183156661,109.06068573217738,0,0,0,0,0,0,0,0
1.14116,391.33544979379656,4.6456153819043946,110.88935278676732,0,0,0,0,0,0,0,0
1.1411799999999999,391.22676023839989,4.7192581601098009,112.71364211958225,0,0,0,0,0,0,0,0
1.1412,391.11994923308856,4.7242578950052012,114.53348171081946,0,0,0,0,0,0,0,0
1.1412199999999999,391.01349208275172,4.7908664537739973,116.34879971629502,0,0,0,0,0,0,0,0
1.14124,390.90792921285396,4.9189113276549126,118.15952447039521,0,0,0,0,0,0,0,0
1.1412599999999999,390.80463133851771,4.9779522394185065,119.96558448877448,0,0,0,0,0,0,0,0
1.1412799999999999,390.70218447018317,5.0981245810908007,121.76690847129213,0,0,0,0,0,0,0,0
1.1413,390.6021918060967,5.1490535570891849,123.56342530477797,0,0,0,0,0,0,0,0
1.1413199999999999,390.50358185123542,5.1957179255004435,125.35506406579098,0,0,0,0,0,0,0,0
1.14134,390.40601145129909,5.2379705439684505,127.14175402354927,0,0,0,0,0,0,0,0
1.1413599999999999,390.30917819635056,5.3407168197879358,128.92342464251186,0,0,0,0,0,0,0,0
1.1413799999999998,390.21438262079232,5.4387352795244013,130.70000558543796,0,0,0,0,0,0,0,0
1.1414,390.12127956172566,5.5318625680223308,132.47142671596987,0,0,0,0,0,0,0,0
1.1414199999999999,390.03035134444895,5.5549397782755277,134.2376181013704,0,0,0,0,0,0,0,0
1.14144,389.94000046597324,5.6378179475047334,135.99851001547583,0,0,0,0,0,0,0,0
1.1414599999999999,389.85159617210894,5.7153287057469848,137.7540329412567,0,0,0,0,0,0,0,0
1.1414800000000001,389.76475967616665,5.7872970626681131,139.5041175737056,0,0,0,0,0,0,0,0
1.1415,389.67996405994347,5.7886118837428091,141.24869482244617,0,0,0,0,0,0,0,0
1.1415199999999999,389.5955340873532,5.8489958104002104,142.98769581457168,0,0,0,0,0,0,0,0
1.14154,389.51211277390206,5.96824099527805,144.72105189731633,0,0,0,0,0,0,0,0
1.1415599999999999,389.43114680666207,6.081232916010185,146.44869464071851,0,0,0,0,0,0,0,0
1.14158,389.35290589688987,6.1228901204914612,148.1705558404322,0,0,0,0,0,0,0,0
1.1415999999999999,389.27579832916626,6.1579288046952509,149.88656752029439,0,0,0,0,0,0,0,0
1.1416199999999999,389.1994545534244,6.2510286208683095,151.59666193511785,0,0,0,0,0,0,0,0
1.14164,389.12454146730209,6.4019653237978833,153.3007715733186,0,0,0,0,0,0,0,0
1.1416599999999999,389.05377219467164,6.4159992949233482,154.99882915953521,0,0,0,0,0,0,0,0
1.14168,388.98384765275716,6.4226275372139563,156.69076765739243,0,0,0,0,0,0,0,0
1.1416999999999999,388.91437348608486,6.4864737097482612,158.37652027202483,0,0,0,0,0,0,0,0
1.1417199999999998,388.84604157777011,6.6073084653283365,160.05602045282097,0,0,0,0,0,0,0,0
1.14174,388.78043933718976,6.7201038558228579,161.72920189600458,0,0,0,0,0,0,0,0
1.1417599999999999,388.7178294803557,6.7598532793869648,163.395998547207,0,0,0,0,0,0,0,0
1.14178,388.65641898618753,6.7911318104347691,165.05634460418057,0,0,0,0,0,0,0,0
1.1417999999999999,388.59578335275285,6.8784903154174719,166.71017451927591,0,0,0,0,0,0,0,0
1.1418200000000001,388.53663436480235,7.0216838481861297,168.35742300214966,0,0,0,0,0,0,0,0
1.14184,388.48192680193023,7.0262393621337935,169.99802502222252,0,0,0,0,0,0,0,0
1.1418599999999999,388.42798869173117,7.0214222182648554,171.63191581135081,0,0,0,0,0,0,0,0
1.14188,388.37437098468814,7.071740577695282,173.25903086633849,0,0,0,0,0,0,0,0
1.1418999999999999,388.32180694145296,7.1769471620099079,174.87930595143987,0,0,0,0,0,0,0,0
1.14192,388.27102616319445,7.336781875595876,176.49267710101279,0,0,0,0,0,0,0,0
1.14194,388.22510821618141,7.3568857660911142,178.09908062186844,0,0,0,0,0,0,0,0
1.1419599999999999,388.18019415997679,7.3664125290380662,179.69845309596124,0,0,0,0,0,0,0,0
1.14198,388.13580193250493,7.4298125516948019,181.29073138286213,0,0,0,0,0,0,0,0
1.1419999999999999,388.09268036840359,7.5468248920850192,182.8758526220787,0,0,0,0,0,0,0,0
1.14202,388.05157428805666,7.7171751141828882,184.45375423578162,0,0,0,0,0,0,0,0
1.1420399999999999,388.01606587763615,7.681933293390216,186.02437393108849,0,0,0,0,0,0,0,0
1.1420599999999999,387.98043891333032,7.69949469831547,187.58764970263738,0,0,0,0,0,0,0,0
1.14208,387.94545949194503,7.769600135278953,189.14351983499162,0,0,0,0,0,0,0,0
1.1420999999999999,387.91188954734861,7.8919761799313841,190.69192290503429,0,0,0,0,0,0,0,0
1.14212,387.88048664567458,8.0663352577464664,192.23279778449151,0,0,0,0,0,0,0,0
1.1421399999999999,387.85497950660994,8.0338434322584895,193.76608364223355,0,0,0,0,0,0,0,0
1.1421599999999998,387.82937574014585,8.0527617680018508,195.29171994677415,0,0,0,0,0,0,0,0
1.14218,387.80445217480218,8.122820860769437,196.80964646861796,0,0,0,0,0,0,0,0
1.1421999999999999,387.78098115122128,8.243736439861383,198.31980328259763,0,0,0,0,0,0,0,0
1.14222,387.7608718203382,8.3505949227497762,199.82213077033518,0,0,0,0,0,0,0,0
1.1422399999999999,387.74469282727432,8.3138547263231182,201.31656962248664,0,0,0,0,0,0,0,0
1.1422600000000001,387.72833123689099,8.3270817161235779,202.80306084119209,0,0,0,0,0,0,0,0
1.14228,387.7125721861139,8.3899983740372885,204.28154574229654,0,0,0,0,0,0,0,0
1.1422999999999999,387.69819602047465,8.5023117088561246,205.7519659577612,0,0,0,0,0,0,0,0
