,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.103348763441642,389.6013676872026,11.164450785312786,269.7690919270969,0,0,0,0,0,0,0,0,0,0
1,1,1.10336,389.6871616051855,11.209919769109616,270.73764687428024,0,0,0,0,0,0,0,0,0,0
2,2,1.10338,389.7741873981343,11.285503289430594,271.6955135627508,0,0,0,0,0,0,0,0,0,0
3,3,1.1034,389.86420278355,11.325842505634313,272.64265417755445,0,0,0,0,0,0,0,0,0,0
4,4,1.1034199999999998,389.9557835353916,11.33049402499261,273.5790313272103,0,0,0,0,0,0,0,0,0,0
5,5,1.10344,390.0477320369105,11.3640361826744,274.50460804516007,0,0,0,0,0,0,0,0,0,0
6,6,1.10346,390.14065690872246,11.426089787905656,275.41934779120305,0,0,0,0,0,0,0,0,0,0
7,7,1.10348,390.23679015131967,11.451238766178273,276.32321445299687,0,0,0,0,0,0,0,0,0,0
8,8,1.1035,390.33464953164446,11.43902186228028,277.2161723474172,0,0,0,0,0,0,0,0,0,0
9,9,1.10352,390.4325014598014,11.454072910201488,278.0981862220313,0,0,0,0,0,0,0,0,0,0
10,10,1.10354,390.53092851737375,11.496017177312368,278.9692212564258,0,0,0,0,0,0,0,0,0,0
11,11,1.10356,390.6305048448375,11.564465125968228,279.82924306363697,0,0,0,0,0,0,0,0,0,0
12,12,1.10358,390.73179582863287,11.659012632885103,280.67821769148406,0,0,0,0,0,0,0,0,0,0
13,13,1.1036,390.8365230496236,11.714116455729547,281.5161116238873,0,0,0,0,0,0,0,0,0,0
14,14,1.10362,390.9431313967455,11.729306169132425,282.3428917822513,0,0,0,0,0,0,0,0,0,0
15,15,1.10364,391.0502990618387,11.769302612651398,283.1585255266812,0,0,0,0,0,0,0,0,0,0
16,16,1.10366,391.1585627337213,11.833711524329008,283.96298065736124,0,0,0,0,0,0,0,0,0,0
17,17,1.10368,391.27111620220194,11.791734526529853,284.7562254158092,0,0,0,0,0,0,0,0,0,0
18,18,1.1037,391.38295808794527,11.773285279240682,285.538228486044,0,0,0,0,0,0,0,0,0,0
19,19,1.10372,391.49460501877775,11.77799745670953,286.30895899594486,0,0,0,0,0,0,0,0,0,0
20,20,1.10374,391.6065651756572,11.805491276001543,287.0683865183773,0,0,0,0,0,0,0,0,0,0
21,21,1.10376,391.71933800071486,11.855373722157111,287.81648107244973,0,0,0,0,0,0,0,0,0,0
22,22,1.10378,391.83341391046577,11.927238780410914,288.55321312467703,0,0,0,0,0,0,0,0,0,0
23,23,1.1038,391.9492740143424,12.020667675342986,289.2785535901257,0,0,0,0,0,0,0,0,0,0
24,24,1.10382,392.0685831275859,12.069899573582278,289.99247383360927,0,0,0,0,0,0,0,0,0,0
25,25,1.10384,392.1896328583471,12.07444791512646,290.6949456707663,0,0,0,0,0,0,0,0,0,0
26,26,1.1038599999999998,392.3109637324782,12.09923099146402,291.3859413692177,0,0,0,0,0,0,0,0,0,0
27,27,1.10388,392.43302491830593,12.143851580513047,292.06543364964267,0,0,0,0,0,0,0,0,0,0
28,28,1.1039,392.55800131006407,12.142493432366436,292.7333956868372,0,0,0,0,0,0,0,0,0,0
29,29,1.10392,392.68311353713614,12.160103000414535,293.3898011108158,0,0,0,0,0,0,0,0,0,0
30,30,1.10394,392.80978598337146,12.130831332194283,294.0346240078045,0,0,0,0,0,0,0,0,0,0
31,31,1.10396,392.935950999792,12.119702359910576,294.6678389213111,0,0,0,0,0,0,0,0,0,0
32,32,1.10398,393.06201674519286,12.126334803558327,295.2894208530836,0,0,0,0,0,0,0,0,0,0
33,33,1.104,393.1883824358831,12.15033649704252,295.8993452641372,0,0,0,0,0,0,0,0,0,0
34,34,1.10402,393.3154381044523,12.191304630989054,296.49758807570606,0,0,0,0,0,0,0,0,0,0
35,35,1.10404,393.4435643642168,12.24882600152729,297.0841256701777,0,0,0,0,0,0,0,0,0,0
36,36,1.10406,393.5731321794763,12.322477264899378,297.65893489206246,0,0,0,0,0,0,0,0,0,0
37,37,1.10408,393.70450264170313,12.41182519774854,298.2219930488664,0,0,0,0,0,0,0,0,0,0
38,38,1.1041,393.83802675179805,12.516426962935684,298.77327791202265,0,0,0,0,0,0,0,0,0,0
39,39,1.10412,393.97576223627857,12.504540425960144,299.3127677177536,0,0,0,0,0,0,0,0,0,0
40,40,1.10414,394.1133352457557,12.506953757872386,299.8404411679158,0,0,0,0,0,0,0,0,0,0
41,41,1.10416,394.2510706199702,12.52327158698924,300.35627743087446,0,0,0,0,0,0,0,0,0,0
42,42,1.10418,394.3892838705,12.553089775473474,300.8602561422878,0,0,0,0,0,0,0,0,0,0
43,43,1.1041999999999998,394.5293287650125,12.530256642789892,301.3523574059441,0,0,0,0,0,0,0,0,0,0
44,44,1.10422,394.668936685526,12.520064925850804,301.83256179453656,0,0,0,0,0,0,0,0,0,0
45,45,1.10424,394.8083963332268,12.522124214079668,302.30085035039656,0,0,0,0,0,0,0,0,0,0
46,46,1.10426,394.94798716001344,12.536036259378056,302.7572045863193,0,0,0,0,0,0,0,0,0,0
47,47,1.10428,395.0897817406049,12.495566724757238,303.2016064862,0,0,0,0,0,0,0,0,0,0
48,48,1.1043,395.229675083636,12.531942018602347,303.6340385058249,0,0,0,0,0,0,0,0,0,0
49,49,1.10432,395.3715193757132,12.513070925233356,304.0544835735105,0,0,0,0,0,0,0,0,0,0
50,50,1.10434,395.512988458615,12.504380312736538,304.4629250908093,0,0,0,0,0,0,0,0,0,0
51,51,1.10436,395.6532814080414,12.57140213698968,304.85934693315323,0,0,0,0,0,0,0,0,0,0
52,52,1.10438,395.7962284136232,12.58188426519791,305.2437334504795,0,0,0,0,0,0,0,0,0,0
53,53,1.1044,395.939470190737,12.601304973847968,305.6160694678736,0,0,0,0,0,0,0,0,0,0
54,54,1.10442,396.0832103742896,12.629251465320674,305.97634028614027,0,0,0,0,0,0,0,0,0,0
55,55,1.10444,396.22764282669465,12.665305390339649,306.3245316824079,0,0,0,0,0,0,0,0,0,0
56,56,1.10446,396.3729515151848,12.7090431166885,306.66062991067946,0,0,0,0,0,0,0,0,0,0
57,57,1.10448,396.5193103954828,12.760036000993177,306.98462170236627,0,0,0,0,0,0,0,0,0,0
58,58,1.1045,396.66688330188174,12.817850663404837,307.2964942668329,0,0,0,0,0,0,0,0,0,0
59,59,1.10452,396.8158238438128,12.882049265016914,307.5962352918791,0,0,0,0,0,0,0,0,0,0
60,60,1.10454,396.9662753089533,12.95218978784817,307.8838329442451,0,0,0,0,0,0,0,0,0,0
61,61,1.10456,397.1196431278461,12.961656362063316,308.15927587007064,0,0,0,0,0,0,0,0,0,0
62,62,1.10458,397.2737202512676,12.909944226430998,308.4225531953355,0,0,0,0,0,0,0,0,0,0
63,63,1.1046,397.42609344476233,12.929036253710471,308.67365452630656,0,0,0,0,0,0,0,0,0,0
64,64,1.10462,397.5793871046772,12.8861090195169,308.91256994992864,0,0,0,0,0,0,0,0,0,0
65,65,1.1046399999999998,397.7311801253143,12.913241568331776,309.13929003423226,0,0,0,0,0,0,0,0,0,0
66,66,1.10466,397.88406980741166,12.877503100294346,309.35380582869846,0,0,0,0,0,0,0,0,0,0
67,67,1.10468,398.03484061839407,12.911073324715368,309.55610886460727,0,0,0,0,0,0,0,0,0,0
68,68,1.1047,398.1876302356496,12.8809279442438,309.7461911553849,0,0,0,0,0,0,0,0,0,0
69,69,1.10472,398.33967533816576,12.85295421967346,309.9240451969044,0,0,0,0,0,0,0,0,0,0
70,70,1.10474,398.4905579122273,12.893157871786164,310.08966396779743,0,0,0,0,0,0,0,0,0,0
71,71,1.10476,398.64281505646017,12.86834554756816,310.2430409297113,0,0,0,0,0,0,0,0,0,0
72,72,1.10478,398.7931900209068,12.91094233898938,310.38417002759195,0,0,0,0,0,0,0,0,0,0
73,73,1.1048,398.945771559345,12.88766458079313,310.5130456899051,0,0,0,0,0,0,0,0,0,0
74,74,1.10482,399.0964949291593,12.93102066984266,310.6296628288555,0,0,0,0,0,0,0,0,0,0
75,75,1.10484,399.2494354872607,12.9076252293412,310.7340168406016,0,0,0,0,0,0,0,0,0,0
76,76,1.10486,399.4017574865381,12.883537089161958,310.8261036054238,0,0,0,0,0,0,0,0,0,0
77,77,1.10488,399.55297443028456,12.924935561746372,310.90591948789523,0,0,0,0,0,0,0,0,0,0
78,78,1.1049,399.7055611875245,12.898271656225194,310.97346133702223,0,0,0,0,0,0,0,0,0,0
79,79,1.10492,399.8561859838966,12.936324884349482,311.02872648636685,0,0,0,0,0,0,0,0,0,0
80,80,1.10494,400.0088786737483,12.905459503024424,311.07171275415675,0,0,0,0,0,0,0,0,0,0
81,81,1.10496,400.15950032673607,12.938542180756269,311.10241844336684,0,0,0,0,0,0,0,0,0,0
82,82,1.10498,400.3120630047724,12.901839087603964,311.1208423417895,0,0,0,0,0,0,0,0,0,0
83,83,1.105,400.4631943883402,12.928317571161648,311.12698372208087,0,0,0,0,0,0,0,0,0,0
84,84,1.10502,400.61405963550345,12.95088699911525,311.1208423417896,0,0,0,0,0,0,0,0,0,0
85,85,1.10504,400.7666047641485,12.902364506290596,311.10241844336684,0,0,0,0,0,0,0,0,0,0
86,86,1.10506,400.9174266767749,12.915876195315771,311.0717127541567,0,0,0,0,0,0,0,0,0,0
87,87,1.1050799999999998,401.0684494370073,12.92425977544502,311.02872648636725,0,0,0,0,0,0,0,0,0,0
88,88,1.1051,401.21954772953967,12.927102731903227,310.97346133702206,0,0,0,0,0,0,0,0,0,0
89,89,1.10512,401.37058664058026,12.923996006848023,310.90591948789586,0,0,0,0,0,0,0,0,0,0
90,90,1.10514,401.5214217457436,12.914534262096408,310.8261036054237,0,0,0,0,0,0,0,0,0,0
91,91,1.10516,401.6706421933004,12.9652449576851,310.7340168406015,0,0,0,0,0,0,0,0,0,0
92,92,1.10518,401.82138651528805,12.941884390577943,310.6296628288554,0,0,0,0,0,0,0,0,0,0
93,93,1.1052,401.97222187393487,12.910953443265882,310.51304568990497,0,0,0,0,0,0,0,0,0,0
94,94,1.10522,402.1209274032181,12.93905180630211,310.3841700275943,0,0,0,0,0,0,0,0,0,0
95,95,1.10524,402.2701361211013,12.958824604543524,310.2430409297125,0,0,0,0,0,0,0,0,0,0
96,96,1.10526,402.4201246621988,12.902804017023296,310.0896639677974,0,0,0,0,0,0,0,0,0,0
97,97,1.10528,402.5681679970781,12.904689915105672,309.9240451969058,0,0,0,0,0,0,0,0,0,0
98,98,1.1053,402.7160893333702,12.897052797071124,309.7461911553864,0,0,0,0,0,0,0,0,0,0
99,99,1.10532,402.86366189035,12.879491705010796,309.55610886461074,0,0,0,0,0,0,0,0,0,0
100,100,1.10534,403.0106496912246,12.851611892650716,309.3538058287003,0,0,0,0,0,0,0,0,0,0
101,101,1.10536,403.1568077144409,12.813025075055666,309.13929003423607,0,0,0,0,0,0,0,0,0,0
102,102,1.10538,403.3018820507243,12.763349674346586,308.91256994992847,0,0,0,0,0,0,0,0,0,0
103,103,1.1054,403.4456100657336,12.70221106128553,308.6736545263064,0,0,0,0,0,0,0,0,0,0
104,104,1.1054199999999998,403.5877205682483,12.62924179258478,308.42255319534,0,0,0,0,0,0,0,0,0,0
105,105,1.10544,403.72612554851617,12.611349980441668,308.1592758700704,0,0,0,0,0,0,0,0,0,0
106,106,1.10546,403.8628840724765,12.648254060281898,307.88383294424744,0,0,0,0,0,0,0,0,0,0
107,107,1.10548,404.0002944187349,12.672298266427662,307.5962352918788,0,0,0,0,0,0,0,0,0,0
108,108,1.1055,404.1380554638857,12.683065957811854,307.2964942668327,0,0,0,0,0,0,0,0,0,0
109,109,1.10552,404.2758566985162,12.680148660580814,306.98462170236604,0,0,0,0,0,0,0,0,0,0
110,110,1.10554,404.41337842171055,12.663146318730346,306.66062991067923,0,0,0,0,0,0,0,0,0,0
111,111,1.10556,404.5502919411968,12.631667539706822,306.32453168241074,0,0,0,0,0,0,0,0,0,0
112,112,1.10558,404.6858049640245,12.652758254108813,305.97634028614,0,0,0,0,0,0,0,0,0,0
113,113,1.1056,404.8215763721101,12.658625772726946,305.6160694678733,0,0,0,0,0,0,0,0,0,0
114,114,1.10562,404.9572532345933,12.648866864397274,305.2437334504792,0,0,0,0,0,0,0,0,0,0
115,115,1.10564,405.0912374533141,12.690587218618116,304.8593469331529,0,0,0,0,0,0,0,0,0,0
116,116,1.10566,405.22593444971614,12.715932015722936,304.46292509081263,0,0,0,0,0,0,0,0,0,0
117,117,1.10568,405.36144185317295,12.656947627896768,304.05448357351014,0,0,0,0,0,0,0,0,0,0
118,118,1.1057,405.4948892805269,12.648326383099098,303.6340385058245,0,0,0,0,0,0,0,0,0,0
119,119,1.10572,405.6278925052265,12.622160507747708,303.20160648619964,0,0,0,0,0,0,0,0,0,0
120,120,1.10574,405.7600486951482,12.578068322173143,302.7572045863189,0,0,0,0,0,0,0,0,0,0
121,121,1.10576,405.8909466199137,12.515678931296106,302.3008503504046,0,0,0,0,0,0,0,0,0,0
122,122,1.10578,406.0201669016505,12.434632446291726,301.83256179453616,0,0,0,0,0,0,0,0,0,0
123,123,1.1058,406.14551101182246,12.40225198980766,301.35235740595255,0,0,0,0,0,0,0,0,0,0
124,124,1.10582,406.2688479295709,12.418265045588752,300.860256142292,0,0,0,0,0,0,0,0,0,0
125,125,1.10584,406.3922795459279,12.414631860329456,300.35627743087866,0,0,0,0,0,0,0,0,0,0
126,126,1.1058599999999998,406.5153609986008,12.390961703847006,299.84044116792484,0,0,0,0,0,0,0,0,0,0
127,127,1.10588,406.6376389652052,12.346875628484748,299.31276771775805,0,0,0,0,0,0,0,0,0,0
128,128,1.1059,406.75744632912256,12.349784384970404,298.77327791203203,0,0,0,0,0,0,0,0,0,0
129,129,1.10592,406.8777949123734,12.33157782099402,298.22199304886595,0,0,0,0,0,0,0,0,0,0
130,130,1.10594,406.9962450004824,12.359677824198494,297.65893489206724,0,0,0,0,0,0,0,0,0,0
131,131,1.10596,407.11503186156807,12.365924465825962,297.0841256701773,0,0,0,0,0,0,0,0,0,0
132,132,1.10598,407.2336677041002,12.349926129371534,296.49758807570566,0,0,0,0,0,0,0,0,0,0
133,133,1.106,407.3516564006797,12.311303968729977,295.8993452641422,0,0,0,0,0,0,0,0,0,0
134,134,1.10602,407.46849377601126,12.249692121800484,295.289420853083,0,0,0,0,0,0,0,0,0,0
135,135,1.10604,407.5836678994172,12.16473791697878,294.66783892131053,0,0,0,0,0,0,0,0,0,0
136,136,1.10606,407.6939438097239,12.191966902845264,294.03462400780404,0,0,0,0,0,0,0,0,0,0
137,137,1.10608,407.8045137341829,12.195242656941732,293.38980111081537,0,0,0,0,0,0,0,0,0,0
138,138,1.1061,407.9148508625181,12.174180173828002,292.73339568684264,0,0,0,0,0,0,0,0,0,0
139,139,1.10612,408.024420333661,12.128408080193587,292.06543364964216,0,0,0,0,0,0,0,0,0,0
140,140,1.10614,408.13267953840574,12.0575688383965,291.38594136922336,0,0,0,0,0,0,0,0,0,0
141,141,1.10616,408.23907842630473,11.961318942633996,290.69494567076566,0,0,0,0,0,0,0,0,0,0
142,142,1.10618,408.3414525129165,11.975411625452388,289.9924738336088,0,0,0,0,0,0,0,0,0,0
